movieId,imdbId,avgRating,numRatings
7646,259153,6.8,19988
7647,105017,7.5,9347
7648,144688,5.6,426
7649,120711,7.7,6722
7650,63285,6.9,7826
7657,275773,6.5,11908
7669,112130,8.9,66325
7675,36696,7.0,2199
7697,50861,6.7,6822
7698,78966,7.4,23842
7699,126627,7.0,524
7700,46268,8.1,47275
7701,100050,4.5,41285
7702,37536,7.4,6333
7703,76941,4.6,525
7704,90927,5.6,17069
7705,45012,7.0,4642
7706,20640,7.6,12078
7707,102011,5.6,5645
7708,61391,7.0,7684
7713,34587,7.4,16961
7714,61439,6.7,5447
7716,87635,6.2,5964
7719,56943,6.8,4308
7720,73012,7.1,8925
7723,79227,5.1,2420
7724,94033,5.0,4199
7725,110725,4.5,20459
7726,169639,6.2,276
7727,87951,5.5,4176
7728,38854,7.5,16525
7730,107529,6.8,8290
7738,155713,7.0,557
7739,164221,5.0,2693
7742,94713,7.0,1657
7743,89114,6.6,17515
7745,107617,7.4,7081
7748,59592,7.7,24615
7749,62480,7.3,11717
7750,112654,6.1,908
7751,33105,6.9,1916
7752,177215,5.9,1063
7753,207805,7.5,4000
7754,108630,6.7,305
7756,29850,7.7,9486
7757,57197,7.4,20623
7758,119828,7.3,3657
7759,86022,8.1,18336
7761,58458,7.6,5800
7762,80297,8.6,6637
7763,120522,7.2,4162
7764,79082,5.1,5752
7765,100347,6.4,267
7766,50613,8.1,39050
7767,346336,8.5,18771
7768,104377,5.6,1903
7769,284880,6.7,1874
7770,100813,7.4,4255
7771,57831,7.7,18359
7772,39066,6.6,2425
7773,288439,7.9,11982
7774,64708,6.7,898
7775,223384,5.7,300
7778,258967,6.7,5866
7781,96321,5.2,1808
7782,108171,6.1,21305
7783,166287,7.0,1368
7784,107009,4.4,3011
7785,259072,7.7,6323
7786,187859,8.0,1223
7787,48729,7.4,4322
7789,328802,7.0,5195
7790,80461,7.3,2430
7791,99850,6.5,15395
7792,71970,7.2,13118
7802,80120,7.7,84124
7808,64645,6.5,1217
7809,162625,6.8,3904
7810,146455,7.2,4798
7811,146247,6.6,3962
7812,121804,6.9,4594
7813,77532,6.3,726
7814,66549,7.3,7268
7815,92117,7.1,4546
7816,226225,5.6,119
7817,70948,5.9,17429
7818,54279,7.5,2753
7820,53976,8.1,23129
7821,53935,7.8,4466
7822,46085,6.7,6701
7823,206681,6.4,182
7824,232611,6.5,1473
7825,114846,6.3,405
7826,39808,7.0,5155
7827,284978,6.8,28865
7828,49652,6.8,989
7831,31047,7.5,5731
7832,37365,7.4,4399
7833,34172,7.3,4761
7834,27260,7.7,8443
7835,39853,7.0,3972
7836,66580,8.1,14410
7837,94596,6.0,994
7838,71663,6.3,581
7839,33852,7.5,2358
7840,31398,7.4,10011
7841,287839,7.6,10945
7842,142032,7.1,16453
7843,258760,7.3,10091
7844,106936,7.2,6776
7845,114720,6.0,23076
7846,259685,5.4,14302
7847,89789,6.4,1657
7850,24083,7.0,690
7872,97424,6.5,607
7878,94048,5.8,2046
7879,300274,7.0,938
7880,295743,6.8,1689
7881,23694,6.4,8116
7882,60841,6.7,3928
7883,36027,7.2,9560
7884,102035,7.2,1260
7885,66518,6.6,4611
7886,65580,6.0,3111
7887,68364,5.5,1047
7888,61791,7.2,3890
7889,70518,7.4,16145
7890,51849,6.5,3415
7891,58700,6.9,15304
7892,73756,7.1,4110
7893,73623,6.4,1604
7894,67140,7.7,25922
7895,71249,7.5,16188
7896,56412,7.5,10796
7897,65446,7.3,7552
7898,68786,6.8,4517
7899,72913,7.5,3780
7900,65738,6.9,3701
7901,57128,6.8,5074
7912,192023,6.4,2052
7913,57078,6.9,2829
7914,17668,7.7,3393
7915,170544,7.3,2475
7916,52847,6.7,2725
7917,63808,6.0,1682
7918,102116,7.1,7693
7919,40979,7.8,8485
7920,75936,7.2,4297
7921,72869,4.8,2695
7922,68341,6.6,2656
7923,76637,7.0,6505
7924,41699,7.9,13033
7925,51808,8.1,29131
7926,57565,8.4,23143
7928,87193,7.5,1825
7930,105121,6.4,27901
7931,104954,5.6,597
7932,235327,7.8,6012
7933,38777,7.1,5388
7934,86637,7.8,36716
7935,74147,7.7,4207
7936,63611,8.0,10123
7937,57611,8.0,15355
7938,57358,8.1,18188
7939,55499,8.1,19409
7940,51365,7.7,7682
7941,48641,7.9,10831
7942,46345,7.6,10390
7943,38669,7.8,16579
7944,58404,7.8,9702
7945,55998,7.3,2136
7946,62185,6.9,5640
7947,88322,7.1,4286
7948,80140,7.2,4441
7949,73918,7.3,6684
7950,118705,7.0,947
7951,100260,6.6,17192
7952,75651,6.3,2811
7953,71275,7.6,3617
7954,69048,6.0,2798
7958,65481,5.6,2654
7959,62395,6.1,3882
7976,209077,5.9,27292
7979,64689,8.1,3093
7980,75784,7.4,46485
7981,338564,8.1,110069
7982,365376,7.2,49840
7983,87003,7.5,21555
7984,91083,6.7,18835
7985,129634,6.6,535
7986,102800,5.3,5112
7987,92906,6.4,7958
7988,120199,5.2,6055
7989,95756,4.5,1938
7990,79813,6.8,7872
7991,72856,6.2,22371
7992,71338,7.2,1777
7993,52655,6.8,4917
7994,56368,6.6,3109
7995,61189,5.7,2229
8003,38343,6.9,3158
8004,59792,6.3,4517
8007,105191,7.0,3389
8008,46807,6.9,6777
8009,51911,6.3,841
8010,105159,7.2,8447
8011,343168,7.6,3260
8012,199683,7.8,16719
8013,282593,6.0,3160
8014,374546,8.1,70428
8015,64806,7.0,2638
8016,68638,7.5,24893
8017,66730,7.6,6514
8019,308379,6.7,27458
8024,108327,6.3,6524
8025,124207,7.7,4440
8033,60522,7.6,21731
8035,117658,6.1,6614
8037,116015,7.1,637
8038,13372,7.2,367
8039,65051,7.5,8966
8040,103872,7.0,3653
8041,105103,5.9,1092
8042,70379,7.3,82778
8043,107247,6.5,3603
8044,23042,8.1,10350
8045,93137,6.7,21278
8055,122143,5.4,4342
8056,60490,7.0,7192
8057,56541,7.4,6026
8062,285728,5.6,8520
8063,102631,6.7,2510
8068,55910,7.8,2483
8069,77360,6.3,2087
8070,304126,7.2,1553
8092,99612,5.5,3271
8093,192657,6.7,7509
8094,47849,7.8,17063
8095,157913,6.3,322
8117,180748,7.5,18235
8118,99399,4.8,6059
8119,90888,7.1,12484
8120,101252,7.3,2322
8121,366532,7.5,4876
8122,88925,2.1,1090
8123,93913,6.7,1275
8124,104697,6.7,1253
8125,18455,8.2,42318
8126,57495,7.5,9671
8127,280674,5.6,2969
8128,92593,8.0,27781
8129,181810,5.6,1269
8130,189553,6.2,767
8131,243508,5.9,388
8132,104346,6.5,7412
8133,328844,7.3,4436
8134,353014,6.8,8698
8136,49363,3.8,1927
8137,54462,4.6,3321
8138,53611,3.6,3481
8139,71408,6.5,3916
8140,45659,7.6,3585
8141,56504,5.8,1275
8142,221111,6.9,6891
8143,48308,7.4,4316
8147,62794,7.1,5639
8148,86489,7.0,976
8149,54642,5.5,1345
8153,49456,7.4,9265
8154,53779,8.1,57976
8157,193253,7.5,13404
8158,102820,6.7,7179
8167,26174,7.8,11560
8168,87622,6.2,5270
8169,92494,6.6,27844
8183,85478,7.2,11122
8187,43880,7.1,2014
8188,47445,8.4,12289
8189,54494,7.0,4661
8190,57840,7.4,4331
8191,64030,7.5,6061
8194,48973,7.5,6008
8195,53619,8.0,22450
8196,65466,6.2,8929
8197,52893,8.0,24237
8198,54371,7.1,2476
8199,46478,8.2,17537
8201,101373,6.8,2875
8202,44487,7.2,2271
8203,60481,7.5,1738
8206,24368,6.9,4098
8207,69947,7.8,34033
8208,38873,7.5,4728
8220,28478,6.8,2049
8221,111666,7.5,3699
8222,69050,7.0,5003
8224,188404,7.5,1406
8225,100258,6.9,35377
8227,31252,7.2,4945
8228,22111,7.3,2497
8232,32617,7.5,2614
8235,14429,8.2,15932
8236,49949,7.0,4663
8237,37449,7.1,1471
8238,67350,7.1,2217
8239,55601,8.2,19353
8240,108366,6.1,2375
8241,119630,5.2,3209
8252,61209,6.2,1288
8253,79833,7.7,21164
8254,106307,7.4,38210
8255,295362,6.7,1210
8256,24481,7.8,6464
8257,41163,7.5,5992
8258,212879,6.3,4698
8259,77696,6.3,5352
8260,122082,7.7,6926
8261,75612,7.9,11869
8262,27700,7.0,685
8263,41944,6.8,2827
8264,73076,7.7,10426
8265,68615,4.3,5225
8266,87957,6.5,17296
8267,63218,7.3,1713
8268,107843,6.0,22957
8269,100604,6.4,1887
8270,100112,7.4,8191
8272,65593,6.9,4250
8273,104545,6.5,10947
8275,17765,7.1,3884
8290,73396,2.5,4108
8291,61075,6.7,3672
8292,43614,7.4,3963
8293,105706,6.0,1279
8294,49815,6.5,2017
8295,23238,7.2,8805
8302,21890,6.8,1992
8327,330229,7.7,14753
8329,43041,7.4,1460
8330,54152,7.2,4199
8331,33874,7.6,6007
8332,67805,7.2,4817
8334,68421,7.4,11839
8335,29192,8.2,6262
8336,35019,7.5,5366
8337,46816,7.8,22338
8338,39192,8.0,18711
8339,55884,7.1,2054
8340,79116,7.6,102818
8341,40662,7.8,10116
8359,83090,7.2,309
8360,298148,7.2,372911
8361,319262,6.4,379613
8362,350028,6.0,33703
8363,367085,4.4,20135
8364,367790,7.4,4498
8365,323298,6.8,3724
8366,332375,6.8,42862
8367,324197,6.6,8691
8368,304141,7.9,478058
8369,297284,6.4,54525
8370,363226,7.6,44550
8371,296572,6.7,202294
8372,356634,5.0,70755
8373,327162,5.3,55337
8374,363235,6.9,2334
8375,391225,7.0,881
8376,374900,6.9,181594
8377,103976,6.4,4385
8378,101746,7.0,4698
8379,85461,7.7,4258
8380,106877,4.8,2608
8381,34746,7.2,2736
8382,93175,5.2,2714
8383,314431,5.4,6229
8384,30386,6.9,1461
8385,55100,7.2,6028
8387,110857,3.4,28692
8388,64893,7.2,1289
8391,77235,7.3,5390
8392,89160,6.1,2067
8393,87337,5.3,1291
8394,146879,6.2,343
8395,70291,7.3,4433
8397,105150,6.3,1058
8398,63642,6.6,1796
8399,45317,6.4,1603
8400,94331,6.8,2347
8401,31022,7.5,5595
8402,99166,6.1,957
8403,49301,6.2,1804
8404,31448,7.6,8430
8405,63759,7.7,15486
8407,66090,6.9,2957
8410,47542,6.8,5332
8411,120423,5.6,575
8420,39725,7.2,4009
8421,168080,6.6,2873
8422,34946,7.6,3545
8423,18051,7.6,3274
8424,20827,6.8,2385
8425,100129,5.4,1957
8426,93871,7.1,1555
8427,78766,4.2,696
8444,92752,7.2,4716
8446,41841,7.2,8510
8447,47577,5.9,7906
8448,85354,7.0,4619
8450,27300,6.5,1421
8451,47885,7.4,7290
8452,77942,2.9,979
8453,139388,5.7,1660
8454,170259,7.3,2944
8455,119561,7.5,611
8456,65889,8.1,7370
8457,98528,6.1,640
8458,39040,7.8,1993
8459,41452,8.2,11533
8460,38116,7.1,3241
8461,36777,6.2,991
8462,46963,7.4,3124
8463,40495,7.8,3757
8464,390521,7.2,94734
8465,33774,7.1,2178
8469,37135,6.6,1983
8477,56119,8.3,25890
8478,95037,7.5,3041
8480,18054,7.4,1692
8481,32851,7.1,2873
8482,37988,7.6,10500
8483,61420,6.0,1952
8484,53114,8.6,4958
8485,196069,7.8,6934
8486,31067,7.6,3209
8487,54188,6.5,3559
8488,70689,6.7,1051
8491,42041,8.2,24107
8492,44008,8.1,17946
8493,100133,6.9,24995
8494,59037,7.3,13484
8495,204137,6.6,11803
8496,67549,7.1,14105
8499,78111,6.6,8708
8500,71565,6.4,4422
8501,91209,7.3,38747
8502,44030,7.0,4070
8503,44760,6.8,7371
8504,115738,7.3,4956
8505,120408,7.4,5007
8506,289944,6.0,6161
8507,22913,7.9,37682
8511,8133,7.7,6478
8512,75222,6.7,14670
8516,38733,8.1,16712
8518,20641,6.9,2428
8519,71198,2.3,2081
8520,104073,6.9,7777
8521,22835,7.7,11205
8522,32828,7.0,2335
8524,47086,6.9,4856
8525,61135,6.7,2904
8526,327437,5.9,77976
8527,319531,5.8,8020
8528,364725,6.7,210597
8529,362227,7.3,359257
8530,377752,7.8,20239
8531,381707,5.5,115792
8532,348593,6.7,14584
8533,332280,7.9,464816
8534,338512,7.1,13434
8535,352277,6.6,10336
8536,331525,6.0,302
8537,297753,6.1,3667
8540,37522,6.7,3263
8541,96953,5.6,1077
8542,28772,7.7,11943
8543,43547,6.5,4020
8544,69031,6.3,1530
8545,220343,4.4,1260
8571,64100,6.7,4668
8572,26641,6.9,1207
8573,366943,7.4,6739
8574,272045,8.2,641
8575,243135,6.9,3719
8576,339230,6.7,17836
8577,342213,6.9,3459
8578,339840,5.5,12195
8579,86251,7.7,2289
8580,99851,8.4,2899
8581,168122,7.3,22431
8582,104810,8.2,4039
8583,37604,7.5,2649
8584,37865,7.7,9483
8585,110944,6.4,4321
8586,35272,7.0,1465
8587,230512,7.0,1374
8588,250468,5.5,16008
8589,98437,7.8,7131
8591,87910,6.1,12826
8592,57681,6.6,985
8593,104573,7.1,20636
8594,165086,5.4,363
8595,61678,7.0,1869
8596,78163,6.7,18207
8597,282552,5.5,5470
8598,281924,6.6,5085
8599,299854,6.2,1543
8600,29870,7.9,18134
8601,24803,7.4,6770
8602,53270,7.4,8789
8603,97095,7.0,1376
8604,152930,7.0,70567
8605,295721,5.8,36832
8606,52100,6.7,617
8607,388473,7.9,25630
8608,64106,7.6,6618
8609,14341,7.9,8979
8610,86873,6.7,15043
8611,39370,7.4,2028
8612,36098,7.2,4453
8613,40884,6.4,974
8614,93693,6.8,46435
8615,23194,6.4,2756
8616,45586,7.1,1728
8617,53622,6.4,5078
8618,47136,7.7,13577
8619,111205,6.8,2893
8620,56732,8.2,24257
8621,238321,6.6,1128
8622,361596,7.5,121513
8623,93886,6.6,36961
8624,309614,7.4,949
8625,342956,7.0,263
8626,59125,6.8,4235
8627,357567,6.7,54
8628,114371,5.3,1150
8629,167059,6.7,1747
8630,120848,7.3,424
8631,73092,7.4,8168
8632,217788,5.3,156
8633,87597,6.7,34410
8634,88224,5.7,3585
8635,78437,6.1,2880
8636,316654,7.3,489667
8637,381006,4.8,559
8638,381681,8.1,203542
8639,331952,5.9,12663
8640,349683,6.3,150518
8641,357413,7.2,304208
8642,368975,5.4,14187
8643,356470,5.9,73647
8644,343818,7.1,456096
8645,390221,7.5,32507
8646,43469,6.5,1502
8647,55992,6.6,2011
8648,158030,6.9,3402
8649,77629,6.2,2473
8650,56196,7.7,4049
8651,68909,6.6,3486
8652,64728,6.2,1701
8653,73559,6.6,1503
8654,47365,6.3,2143
8655,89945,6.4,1802
8656,95468,8.1,14226
8657,51087,7.4,4336
8658,101004,4.4,3134
8659,299594,6.9,1456
8660,72021,7.8,1911
8661,56085,7.1,16652
8662,40491,6.5,2419
8663,358569,7.2,1144
8664,74916,7.6,4538
8665,372183,7.8,401994
8666,327554,3.3,100195
8667,359423,6.7,12760
8668,125766,5.9,790
8669,75268,5.7,3641
8670,23563,7.9,10076
8671,245157,6.4,1515
8672,50171,6.4,881
8673,35763,6.4,1218
8674,236157,6.8,4027
8675,50356,7.6,8795
8676,113074,3.9,2842
8677,32475,7.1,1055
8678,64395,5.7,2044
8679,51750,6.5,1205
8680,90197,6.9,3618
8681,71737,7.1,2989
8682,65969,7.4,2507
8683,68897,5.7,2177
8684,49902,8.2,15597
8685,47216,7.3,1819
8686,59470,7.0,2876
8687,54240,2.8,2196
8688,63592,5.5,2396
8689,100602,6.7,3660
8690,69280,6.9,11138
8691,351770,6.7,1771
8692,35530,6.9,1606
8693,45323,6.3,1007
8694,35583,7.3,2814
8695,39169,7.3,7034
8696,69822,7.0,3774
8697,311072,7.3,1786
8698,99292,6.4,3874
8699,219636,6.4,391
8700,35799,7.2,4199
8701,112895,4.5,2503
8702,109665,6.2,3649
8703,299873,6.3,1374
8704,97373,5.7,2013
8705,99623,5.0,1161
8706,76111,5.9,1218
8707,107045,5.8,294
8708,260695,5.7,685
8709,97530,5.8,1902
8710,104812,7.2,2887
8711,40613,7.3,9280
8712,29284,7.4,8208
8713,93744,5.9,3663
8714,38776,6.2,2413
8715,52002,7.3,1704
8716,28108,6.9,1779
8717,111216,5.3,880
8718,40806,7.6,5887
8719,35369,6.8,2064
8720,103007,5.5,4763
8721,92042,5.6,1443
8722,86494,4.8,3562
8723,293191,6.5,1084
8724,57091,8.1,19721
8725,64381,6.5,1521
8726,62153,7.0,2800
8727,72848,7.1,4493
8728,68424,6.3,2709
8729,88315,6.6,1509
8730,243609,7.1,9535
8731,44926,7.1,4428
8732,92637,7.0,4828
8733,280990,6.8,5068
8734,41604,5.8,2312
8735,51724,6.3,750
8736,81291,7.2,1976
8737,115976,3.6,702
8738,55572,7.6,12967
8739,56215,7.9,7162
8740,50330,7.5,4195
8741,107999,5.0,1986
8742,87795,4.8,1141
8743,90729,5.8,2459
8744,42447,6.7,1030
8745,54483,7.1,1916
8746,328031,6.3,3645
8747,118025,4.3,2110
8748,57171,7.3,6423
8749,101428,7.8,5777
8750,83611,6.6,971
8751,42530,7.7,9974
8752,41859,7.9,6732
8753,346091,7.8,595
8754,64840,7.6,7688
8755,173772,8.3,2690
8756,79639,6.8,852
8757,66016,6.8,973
8758,67314,6.7,1152
8759,54944,7.4,1072
8760,100613,5.5,1628
8761,57579,7.3,1914
8762,74968,6.5,1199
8763,63389,6.5,699
8764,118030,5.8,406
8765,35432,7.5,7111
8766,38360,7.0,2247
8767,40160,7.7,6749
8768,41268,7.6,6124
8769,79152,5.4,584
8770,82346,5.7,2806
8771,39017,7.0,4692
8772,59749,7.7,12873
8773,35317,6.8,4773
8774,38259,6.9,4648
8775,55871,7.6,2092
8776,108435,6.5,695
8777,98209,7.0,543
8778,38494,7.0,4703
8779,310778,6.9,4562
8780,64045,6.8,1960
8781,368008,6.6,96473
8782,167456,4.2,12334
8783,368447,6.5,224162
8784,333766,7.5,200194
8785,43313,8.2,6002
8786,30643,7.7,7275
8787,61094,6.5,1768
8788,63694,6.4,1164
8789,64137,6.2,2327
8790,286921,6.6,775
8791,115665,6.8,1037
8792,323465,4.3,2947
8793,250638,6.9,3649
8794,76446,8.0,2579
8795,275083,7.2,10391
8796,60438,7.0,7629
8797,64921,7.9,4106
8798,369339,7.5,331543
8799,361841,5.3,16502
8800,345061,6.2,19244
8801,104503,7.1,2265
8802,53351,6.5,1663
8803,309291,7.4,2797
8804,96336,7.6,3431
8805,262246,7.0,3913
8806,93505,6.9,1076
8807,366551,7.1,170494
8808,368933,5.8,66213
8809,337960,6.8,4582
8810,370263,5.6,170639
8811,403703,4.7,7295
8812,291392,5.7,2345
8813,361309,6.3,8817
8814,364751,5.9,41137
8815,204313,5.1,31321
8816,63634,5.7,1771
8817,65125,5.5,1214
8818,57191,6.1,2086
8819,61595,5.2,1132
8820,61015,5.8,1535
8821,59255,4.7,1342
8822,80062,5.2,816
8823,86370,5.2,1855
8824,56093,7.0,908
8825,92744,4.7,2642
8826,220726,7.3,2375
8827,83652,8.2,3309
8828,57997,7.4,4046
8829,315273,4.7,494
8830,366174,4.6,25630
8831,324127,5.9,17956
8832,374330,6.4,3940
8833,241025,6.2,19192
8834,380277,3.7,2571
8835,338325,5.8,14045
8836,324554,7.0,49632
8837,283077,6.0,1183
8838,71115,7.4,18245
8839,113762,4.1,7604
8840,63803,6.7,6895
8841,362129,5.9,2262
8842,105108,5.6,968
8843,110518,5.5,702
8844,78763,7.9,5066
8845,86961,7.6,3241
8846,339147,5.7,7938
8847,99691,4.4,1589
8848,46521,8.0,12674
8849,92133,5.0,2789
8850,57063,6.1,1487
8851,73722,7.2,1896
8852,59399,6.8,3195
8853,81528,5.9,373
8854,93624,6.3,11298
8855,90327,5.7,5260
8856,79822,4.5,1453
8857,58294,7.0,2066
8858,80380,4.3,1635
8859,270846,2.0,28240
8860,337921,6.5,86846
8861,318627,6.2,173174
8862,362526,6.4,9612
8863,389988,5.2,160
8864,339412,5.5,13232
8865,346156,6.1,78128
8866,360201,6.3,56217
8867,348529,4.5,4598
8868,338097,6.6,13762
8869,361620,5.0,19581
8870,356618,5.8,61368
8871,357054,5.7,3986
8872,365125,5.1,11550
8873,318462,7.8,90879
8874,365748,7.9,461829
8875,44509,7.8,3945
8876,52631,6.8,769
8877,33029,5.9,1157
8878,101591,4.2,1736
8879,71877,7.3,48758
8880,89560,7.2,23584
8881,29852,7.0,1713
8882,62755,7.1,7197
8883,81031,5.8,1090
8884,89543,5.7,13614
8885,76683,6.4,7971
8886,70622,5.4,2956
8887,105811,5.6,1849
8888,251370,5.6,467
8889,79450,5.7,2197
8890,52549,5.5,1521
8891,107090,5.1,988
8892,103773,4.6,2704
8893,99108,5.4,3845
8894,76504,5.7,9302
8895,317052,5.7,1129
8896,51756,6.4,2184
8897,67881,7.1,1041
8898,44386,6.8,3046
8899,79271,7.0,7128
8900,66550,6.5,1435
8901,87268,6.5,1830
8902,72750,5.2,1681
8903,57569,5.0,6137
8904,113449,2.9,988
8905,103594,6.5,25776
8906,78935,5.9,45510
8907,307453,6.0,152010
8908,349710,6.5,52123
8909,363475,6.2,461
8910,356721,6.7,60183
8911,361696,5.9,25194
8912,316732,4.5,37441
8913,384810,6.5,4029
8914,390384,6.9,88327
8915,368658,7.2,9495
8916,358135,6.1,40083
8917,372588,7.2,149349
8918,349416,6.6,8154
8919,380609,6.2,5751
8920,46874,7.3,4786
8921,48563,7.2,3094
8922,92972,6.1,4401
8923,80009,7.3,13292
8924,77714,6.9,3721
8925,324619,6.7,976
8926,78975,5.9,1930
8927,74279,5.5,3876
8928,61655,7.2,26514
8929,66834,5.4,871
8930,354575,7.5,7500
8931,342143,6.5,1663
8932,71675,5.8,6034
8933,90985,7.3,7044
8934,103783,5.7,4322
8935,101301,6.0,3983
8936,98596,7.5,1404
8937,390022,7.3,53551
8938,390538,7.2,6063
8939,364343,6.2,29310
8940,382561,5.1,5618
8941,355954,5.2,8453
8942,362174,6.5,455
8943,340012,7.0,11473
8944,329030,6.2,1445
8945,286218,6.5,436
8946,252028,5.4,20643
8947,391198,5.9,129571
8948,375173,6.2,47824
8949,375063,7.5,167882
8950,361862,7.7,325383
8951,383694,7.7,22237
8952,365183,6.8,982
8953,360025,5.8,425
8954,396705,7.7,608
8955,360130,6.6,7956
8956,375735,6.4,9484
8957,387564,7.6,346883
8958,350258,7.7,125793
8959,337876,6.1,32592
8960,430745,6.4,326
8961,317705,8.0,586374
8962,428518,6.9,899
8963,273689,5.5,7585
8964,274407,6.6,1970
8965,338348,6.6,153418
8966,362269,7.1,45571
8967,387575,4.9,34242
8968,367479,6.3,41899
8969,317198,6.0,94049
8970,308644,7.7,189538
8971,420332,7.9,44321
8972,368891,6.9,282052
8973,275491,7.5,50709
8974,345950,7.0,69527
8975,299863,5.6,207
8976,38048,6.4,1222
8977,346491,5.6,152914
8978,388419,5.3,36546
8979,390299,7.3,440
8980,360845,7.0,2645
8981,376541,7.3,188192
8982,327919,7.3,6848
8983,385004,7.6,101177
8984,349903,6.5,326833
8985,359013,5.9,153189
8986,53644,6.5,3408
8987,403910,6.8,891
8988,53716,6.0,2690
8989,51516,7.2,2120
8990,50301,6.5,1150
8991,58018,6.4,2551
8992,54853,6.5,1606
8993,59166,6.2,1815
8994,55069,6.5,3098
8995,58456,6.3,1724
8996,339727,6.0,1793
8997,45192,6.9,1157
8998,72272,7.7,4295
8999,75323,7.4,1833
9000,111408,7.6,1264
9001,54453,6.3,1685
9002,48937,5.8,3007
9003,47947,5.8,1209
9004,88979,6.2,10923
9005,106912,6.5,18788
9006,27657,5.9,1202
9007,36940,7.2,1788
9008,32635,6.5,2850
9009,275468,5.9,797
9010,364517,7.7,62916
9011,40705,7.7,5541
9012,45109,6.7,1201
9013,88074,7.4,2390
9014,37280,7.6,3848
9015,162662,6.2,990
9016,125510,3.6,1143
9017,339827,5.9,1282
9018,391024,7.8,4914
9019,424885,4.4,1373
25735,5078,6.6,2127
25736,11130,7.0,4262
25737,11237,7.2,5642
25738,11387,6.9,1001
25739,12304,7.4,2800
25741,12364,8.1,8637
25742,12494,7.7,4430
25743,12675,7.1,2865
25744,13257,7.7,9907
25745,13367,5.6,183
25746,14142,7.3,4213
25747,14611,7.4,1419
25748,14972,7.9,2642
25749,15119,7.4,951
25750,15324,8.2,31759
25751,15624,8.2,5630
25752,15841,7.6,4436
25753,15881,7.9,8156
25755,16220,7.7,14757
25757,18037,6.7,8069
25759,18217,7.5,6165
25760,18218,6.5,276
25762,18528,7.8,6328
25763,18737,8.0,8699
25764,18742,8.3,9060
25765,18770,7.4,2969
25766,18806,8.0,6692
25767,19130,7.8,4645
25768,19344,7.9,2322
25769,19421,8.0,11440
25770,19644,7.3,1184
25771,20530,7.8,41173
25773,21079,7.3,10510
25774,21577,7.4,11277
25775,21730,7.3,2357
25777,22158,7.6,10304
25778,22208,7.1,2805
25782,22718,7.5,4619
25783,22827,6.5,2441
25785,23037,7.5,4478
25786,23293,7.2,7439
25787,23374,6.7,751
25788,23427,7.8,22577
25789,23458,7.4,6360
25792,23634,8.0,4114
25793,23649,7.6,13443
25794,23686,7.6,1768
25795,23948,7.8,6756
25796,24055,5.9,1941
25797,24069,8.0,6448
25798,24188,7.5,7104
25800,24240,7.5,3383
25801,24548,6.5,4875
25802,24593,5.8,3428
25803,24727,5.7,1857
25804,24772,7.5,1592
25805,24844,7.8,12634
25806,24865,7.0,1396
25807,24894,7.1,7951
25808,25301,7.6,3529
25809,25373,5.1,734
25810,25423,6.9,2646
25811,25493,7.4,2297
25812,25748,7.5,3457
25814,25898,7.3,1266
25816,26126,6.9,1600
25818,26529,7.5,5095
25819,26685,6.3,3828
25820,26912,7.1,3924
25822,27194,6.5,4193
25824,27478,7.5,2486
25825,27652,7.9,10119
25826,27884,7.8,6282
25827,27996,8.0,17877
25828,28096,7.6,11111
25829,28174,3.2,1320
25830,28249,7.6,2530
25831,28356,7.6,1979
25832,28505,7.1,2768
25833,28683,7.5,6501
25834,28691,8.0,7766
25835,28773,7.4,5395
25837,28804,7.1,1646
25839,29322,7.3,5285
25840,29442,7.7,3797
25841,29604,7.8,6840
25842,29682,7.4,6036
25843,29912,6.5,791
25846,30044,7.6,2423
25850,30241,7.8,12695
25851,30744,7.1,1238
25852,31359,7.4,3162
25854,31491,6.8,2041
25855,31867,7.9,11186
25856,32145,7.7,14649
25858,32156,7.9,2678
25859,32181,7.4,1496
25860,32273,7.1,2754
25861,32285,7.1,2105
25864,32432,7.1,1365
25865,32701,7.7,10181
25866,33028,7.7,8154
25868,33373,7.8,9505
25869,33654,7.5,1676
25870,33712,7.6,5241
25871,33754,7.1,2677
25872,33766,7.7,1055
25874,33945,7.4,1959
25875,34274,6.8,1947
25878,34428,6.9,3861
25879,34449,7.1,3272
25881,34778,7.7,2832
25882,34828,7.2,959
25884,35100,7.2,1054
25885,35209,7.1,1496
25886,35238,8.0,6209
25887,35415,7.4,1722
25888,35608,7.0,3112
25890,35959,7.0,1962
25891,35979,7.5,8617
25892,35980,6.2,580
25893,36152,7.3,1101
25894,36174,7.2,2550
25897,36432,6.4,861
25898,36506,8.0,8015
25899,36723,6.9,4164
25900,36733,6.9,5004
25901,36910,7.3,5133
25902,36914,7.4,2840
25903,37055,7.3,2710
25904,37075,7.2,5905
25905,37077,7.9,6096
25906,37094,7.8,4802
25907,37096,7.1,1165
25908,37166,6.9,3484
25910,37462,7.1,1279
25911,37469,7.7,11764
25912,37671,7.6,2465
25913,37820,6.6,3545
25914,37824,7.6,8055
25915,38107,7.2,2354
25916,38160,7.3,6797
25918,38190,8.1,6373
25919,38338,6.6,2031
25920,38369,7.2,6653
25921,38455,7.1,3426
25922,38461,7.3,2625
25923,38574,7.9,20073
25924,38622,7.6,3458
25926,38913,8.0,5492
25927,38991,7.4,18062
25928,39636,6.5,822
25929,39661,7.8,6169
25930,39677,7.8,7735
25931,39776,7.3,2857
25932,39926,6.8,3026
